gender,0 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80 - 89,90 +,total,year,method
Men,3.0,15.0,10.0,31.0,41.0,38.0,30.0,37.0,8.0,213.0,2013,weapons
Women,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,9.0,2013,weapons
both,21.0,38.0,40.0,67.0,75.0,60.0,44.0,18.0,9.0,372.0,2013,Othermethods
Men,15.0,31.0,25.0,44.0,42.0,37.0,27.0,13.0,6.0,240.0,2013,Othermethods
Women,6.0,7.0,15.0,23.0,33.0,23.0,17.0,5.0,3.0,132.0,2013,Othermethods
both,535.0,337.0,542.0,1555.0,3646.0,7171.0,12386.0,23931.0,14858.0,64961.0,2013,Allcausesofdeath
Men,321.0,253.0,341.0,989.0,2305.0,4480.0,7197.0,10789.0,4582.0,31257.0,2013,Allcausesofdeath
Women,214.0,84.0,201.0,566.0,1341.0,2691.0,5189.0,13142.0,10276.0,33704.0,2013,Allcausesofdeath
both,43.0,134.0,113.0,232.0,237.0,200.0,189.0,177.0,43.0,1368.0,2007,Totalsuicides
Men,28.0,95.0,83.0,168.0,161.0,138.0,120.0,103.0,29.0,925.0,2007,Totalsuicides
Women,15.0,39.0,30.0,64.0,76.0,62.0,69.0,74.0,14.0,443.0,2007,Totalsuicides
both,2.0,28.0,21.0,54.0,50.0,60.0,84.0,89.0,21.0,409.0,2007,poisoning
Men,0.0,14.0,11.0,31.0,22.0,28.0,41.0,35.0,12.0,194.0,2007,poisoning
Women,2.0,14.0,10.0,23.0,28.0,32.0,43.0,54.0,9.0,215.0,2007,poisoning
both,9.0,26.0,38.0,69.0,52.0,41.0,28.0,28.0,9.0,300.0,2007,Hang
Men,6.0,19.0,30.0,58.0,39.0,35.0,22.0,22.0,7.0,238.0,2007,Hang
Women,3.0,7.0,8.0,11.0,13.0,6.0,6.0,6.0,2.0,62.0,2007,Hang
both,8.0,30.0,22.0,38.0,55.0,42.0,38.0,26.0,5.0,264.0,2007,weapons
Men,8.0,29.0,19.0,37.0,55.0,40.0,38.0,26.0,5.0,257.0,2007,weapons
Women,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,2007,weapons
both,24.0,50.0,32.0,71.0,80.0,57.0,39.0,34.0,8.0,395.0,2007,Othermethods
Men,14.0,33.0,23.0,42.0,45.0,35.0,19.0,20.0,5.0,236.0,2007,Othermethods
Women,10.0,17.0,9.0,29.0,35.0,22.0,20.0,14.0,3.0,159.0,2007,Othermethods
both,566.0,454.0,623.0,1673.0,3747.0,7009.0,12597.0,22124.0,12296.0,61089.0,2007,Allcausesofdeath
Men,321.0,326.0,401.0,1055.0,2348.0,4483.0,7267.0,9836.0,3507.0,29544.0,2007,Allcausesofdeath
Women,245.0,128.0,222.0,618.0,1399.0,2526.0,5330.0,12288.0,8789.0,31545.0,2007,Allcausesofdeath
both,42.0,110.0,146.0,229.0,240.0,177.0,179.0,157.0,32.0,1312.0,2006,Totalsuicides
Men,31.0,80.0,105.0,154.0,166.0,112.0,102.0,96.0,17.0,863.0,2006,Totalsuicides
Women,11.0,30.0,41.0,75.0,74.0,65.0,77.0,61.0,15.0,449.0,2006,Totalsuicides
both,2.0,12.0,26.0,55.0,62.0,51.0,77.0,81.0,23.0,389.0,2006,poisoning
Men,1.0,2.0,15.0,31.0,30.0,22.0,33.0,33.0,10.0,177.0,2006,poisoning
Women,1.0,10.0,11.0,24.0,32.0,29.0,44.0,48.0,13.0,212.0,2006,poisoning
both,11.0,22.0,38.0,58.0,70.0,36.0,29.0,21.0,2.0,287.0,2006,Hang
Men,9.0,17.0,28.0,45.0,58.0,28.0,22.0,20.0,2.0,229.0,2006,Hang
Women,2.0,5.0,10.0,13.0,12.0,8.0,7.0,1.0,0.0,58.0,2006,Hang
both,7.0,37.0,32.0,36.0,48.0,41.0,32.0,24.0,2.0,259.0,2006,weapons
Men,7.0,35.0,30.0,31.0,46.0,41.0,31.0,24.0,2.0,247.0,2006,weapons
Women,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,12.0,2006,weapons
both,22.0,39.0,50.0,80.0,60.0,49.0,41.0,31.0,5.0,377.0,2006,Othermethods
Men,14.0,26.0,32.0,47.0,32.0,21.0,16.0,19.0,3.0,210.0,2006,Othermethods
Women,8.0,13.0,18.0,33.0,28.0,28.0,25.0,12.0,2.0,167.0,2006,Othermethods
both,622.0,438.0,726.0,1747.0,3724.0,6676.0,12898.0,21556.0,11896.0,60283.0,2006,Allcausesofdeath
Men,367.0,315.0,476.0,1081.0,2342.0,4199.0,7420.0,9595.0,3417.0,29212.0,2006,Allcausesofdeath
Women,255.0,123.0,250.0,666.0,1382.0,2477.0,5478.0,11961.0,8479.0,31071.0,2006,Allcausesofdeath
both,36.0,95.0,107.0,182.0,211.0,175.0,120.0,91.0,20.0,1037.0,2012,Totalsuicides
Men,33.0,73.0,77.0,128.0,139.0,126.0,92.0,69.0,15.0,752.0,2012,Totalsuicides
Women,3.0,22.0,30.0,54.0,72.0,49.0,28.0,22.0,5.0,285.0,2012,Totalsuicides
both,0.0,10.0,16.0,25.0,39.0,19.0,11.0,7.0,5.0,132.0,2012,poisoning
Men,0.0,7.0,12.0,20.0,17.0,8.0,7.0,4.0,4.0,79.0,2012,poisoning
Women,0.0,3.0,4.0,5.0,22.0,11.0,4.0,3.0,1.0,53.0,2012,poisoning
both,10.0,30.0,32.0,79.0,69.0,49.0,32.0,21.0,1.0,323.0,2012,Hang
Men,9.0,26.0,23.0,53.0,57.0,35.0,24.0,15.0,1.0,243.0,2012,Hang
Women,1.0,4.0,9.0,26.0,12.0,14.0,8.0,6.0,0.0,80.0,2012,Hang
both,4.0,15.0,16.0,22.0,34.0,44.0,33.0,33.0,4.0,205.0,2012,weapons
Men,4.0,15.0,14.0,21.0,33.0,43.0,33.0,33.0,4.0,200.0,2012,weapons
Women,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2012,weapons
both,22.0,40.0,43.0,56.0,69.0,63.0,44.0,30.0,10.0,377.0,2012,Othermethods
Men,20.0,25.0,28.0,34.0,32.0,40.0,28.0,17.0,6.0,230.0,2012,Othermethods
Women,2.0,15.0,15.0,22.0,37.0,23.0,16.0,13.0,4.0,147.0,2012,Othermethods
both,507.0,335.0,533.0,1554.0,3636.0,7309.0,12234.0,23612.0,14453.0,64173.0,2012,Allcausesofdeath
Men,298.0,230.0,356.0,958.0,2264.0,4598.0,7136.0,10457.0,4400.0,30697.0,2012,Allcausesofdeath
Women,209.0,105.0,177.0,596.0,1372.0,2711.0,5098.0,13155.0,10053.0,33476.0,2012,Allcausesofdeath
both,30.0,111.0,148.0,213.0,258.0,175.0,182.0,143.0,32.0,1292.0,2004,Totalsuicides
Men,19.0,88.0,105.0,155.0,171.0,105.0,111.0,91.0,15.0,860.0,2004,Totalsuicides
Women,11.0,23.0,43.0,58.0,87.0,70.0,71.0,52.0,17.0,432.0,2004,Totalsuicides
both,2.0,20.0,25.0,41.0,46.0,59.0,77.0,67.0,18.0,355.0,2004,poisoning
Men,0.0,12.0,15.0,25.0,19.0,29.0,39.0,30.0,7.0,176.0,2004,poisoning
Women,2.0,8.0,10.0,16.0,27.0,30.0,38.0,37.0,11.0,179.0,2004,poisoning
both,7.0,28.0,34.0,65.0,76.0,46.0,32.0,19.0,6.0,313.0,2004,Hang
Men,6.0,25.0,26.0,47.0,55.0,31.0,23.0,17.0,2.0,232.0,2004,Hang
Women,1.0,3.0,8.0,18.0,21.0,15.0,9.0,2.0,4.0,81.0,2004,Hang
both,6.0,33.0,41.0,46.0,53.0,30.0,27.0,31.0,4.0,271.0,2004,weapons
Men,4.0,32.0,40.0,44.0,48.0,29.0,26.0,31.0,4.0,258.0,2004,weapons
Women,2.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,13.0,2004,weapons
both,15.0,30.0,48.0,61.0,83.0,40.0,46.0,26.0,4.0,353.0,2004,Othermethods
Men,9.0,19.0,24.0,39.0,49.0,16.0,23.0,13.0,2.0,194.0,2004,Othermethods
Women,6.0,11.0,24.0,22.0,34.0,24.0,23.0,13.0,2.0,159.0,2004,Othermethods
both,647.0,463.0,834.0,1798.0,3821.0,6699.0,13055.0,21018.0,11845.0,60180.0,2004,Allcausesofdeath
Men,384.0,347.0,550.0,1142.0,2477.0,4288.0,7371.0,9098.0,3334.0,28991.0,2004,Allcausesofdeath
Women,263.0,116.0,284.0,656.0,1344.0,2411.0,5684.0,11920.0,8511.0,31189.0,2004,Allcausesofdeath
both,26.0,95.0,108.0,187.0,224.0,157.0,114.0,75.0,18.0,1004.0,2010,Totalsuicides
Men,18.0,70.0,77.0,142.0,152.0,109.0,85.0,57.0,13.0,723.0,2010,Totalsuicides
Women,8.0,25.0,31.0,45.0,72.0,48.0,29.0,18.0,5.0,281.0,2010,Totalsuicides
both,3.0,11.0,17.0,42.0,42.0,18.0,11.0,15.0,5.0,164.0,2010,poisoning
Men,1.0,6.0,5.0,25.0,20.0,6.0,7.0,9.0,3.0,82.0,2010,poisoning
Women,2.0,5.0,12.0,17.0,22.0,12.0,4.0,6.0,2.0,82.0,2010,poisoning
both,7.0,29.0,33.0,65.0,62.0,43.0,30.0,13.0,1.0,283.0,2010,Hang
Men,5.0,22.0,26.0,55.0,47.0,30.0,24.0,11.0,1.0,221.0,2010,Hang
Women,2.0,7.0,7.0,10.0,15.0,13.0,6.0,2.0,0.0,62.0,2010,Hang
both,2.0,17.0,13.0,34.0,56.0,40.0,33.0,23.0,4.0,222.0,2010,weapons
Men,2.0,16.0,12.0,32.0,51.0,40.0,33.0,23.0,4.0,213.0,2010,weapons
Women,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,2010,weapons
both,14.0,38.0,45.0,46.0,64.0,56.0,40.0,24.0,8.0,335.0,2010,Othermethods
Men,10.0,26.0,34.0,30.0,34.0,33.0,21.0,14.0,5.0,207.0,2010,Othermethods
Women,4.0,12.0,11.0,16.0,30.0,23.0,19.0,10.0,3.0,128.0,2010,Othermethods
both,529.0,334.0,572.0,1706.0,3616.0,7188.0,12356.0,23293.0,13055.0,62649.0,2010,Allcausesofdeath
Men,288.0,232.0,356.0,1078.0,2261.0,4582.0,7197.0,10373.0,3916.0,30283.0,2010,Allcausesofdeath
Women,241.0,102.0,216.0,628.0,1355.0,2606.0,5159.0,12920.0,9139.0,32366.0,2010,Allcausesofdeath
both,28.0,108.0,106.0,217.0,187.0,155.0,117.0,92.0,24.0,1034.0,2011,Totalsuicides
Men,24.0,82.0,82.0,158.0,135.0,110.0,77.0,71.0,18.0,757.0,2011,Totalsuicides
Women,4.0,26.0,24.0,59.0,52.0,45.0,40.0,21.0,6.0,277.0,2011,Totalsuicides
both,2.0,18.0,16.0,29.0,34.0,19.0,17.0,7.0,1.0,143.0,2011,poisoning
Men,2.0,12.0,9.0,17.0,23.0,8.0,9.0,2.0,0.0,82.0,2011,poisoning
Women,0.0,6.0,7.0,12.0,11.0,11.0,8.0,5.0,1.0,61.0,2011,poisoning
both,13.0,27.0,41.0,92.0,52.0,50.0,35.0,30.0,3.0,343.0,2011,Hang
Men,10.0,22.0,34.0,73.0,41.0,40.0,25.0,24.0,3.0,272.0,2011,Hang
Women,3.0,5.0,7.0,19.0,11.0,10.0,10.0,6.0,0.0,71.0,2011,Hang
both,0.0,19.0,16.0,37.0,40.0,41.0,24.0,26.0,7.0,210.0,2011,weapons
Men,0.0,18.0,15.0,33.0,35.0,38.0,22.0,26.0,7.0,194.0,2011,weapons
Women,0.0,1.0,1.0,4.0,5.0,3.0,2.0,0.0,0.0,16.0,2011,weapons
both,13.0,44.0,33.0,59.0,61.0,45.0,41.0,29.0,13.0,338.0,2011,Othermethods
Men,12.0,30.0,24.0,35.0,36.0,24.0,21.0,19.0,8.0,209.0,2011,Othermethods
Women,1.0,14.0,9.0,24.0,25.0,21.0,20.0,10.0,5.0,129.0,2011,Othermethods
both,534.0,373.0,571.0,1670.0,3447.0,7178.0,12225.0,22935.0,13158.0,62091.0,2011,Allcausesofdeath
Men,316.0,257.0,369.0,1033.0,2190.0,4483.0,7140.0,10338.0,3968.0,30094.0,2011,Allcausesofdeath
Women,218.0,116.0,202.0,637.0,1257.0,2695.0,5085.0,12597.0,9190.0,31997.0,2011,Allcausesofdeath
both,31.0,124.0,155.0,241.0,222.0,172.0,182.0,134.0,43.0,1304.0,2005,Totalsuicides
Men,20.0,96.0,112.0,166.0,167.0,109.0,115.0,88.0,28.0,901.0,2005,Totalsuicides
Women,11.0,28.0,43.0,75.0,55.0,63.0,67.0,46.0,15.0,403.0,2005,Totalsuicides
both,2.0,12.0,30.0,47.0,43.0,40.0,70.0,65.0,26.0,335.0,2005,poisoning
Men,1.0,9.0,20.0,25.0,21.0,13.0,35.0,33.0,14.0,171.0,2005,poisoning
Women,1.0,3.0,10.0,22.0,22.0,27.0,35.0,32.0,12.0,164.0,2005,poisoning
both,7.0,23.0,39.0,89.0,74.0,31.0,34.0,23.0,8.0,328.0,2005,Hang
Men,5.0,16.0,28.0,75.0,62.0,25.0,25.0,19.0,7.0,262.0,2005,Hang
Women,2.0,7.0,11.0,14.0,12.0,6.0,9.0,4.0,1.0,66.0,2005,Hang
both,3.0,50.0,24.0,36.0,44.0,46.0,34.0,22.0,3.0,262.0,2005,weapons
Men,2.0,46.0,23.0,31.0,43.0,43.0,33.0,22.0,3.0,246.0,2005,weapons
Women,1.0,4.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,16.0,2005,weapons
both,19.0,39.0,62.0,69.0,61.0,55.0,44.0,24.0,6.0,379.0,2005,Othermethods
Men,12.0,25.0,41.0,35.0,41.0,28.0,22.0,14.0,4.0,222.0,2005,Othermethods
Women,7.0,14.0,21.0,34.0,20.0,27.0,22.0,10.0,2.0,157.0,2005,Othermethods
both,608.0,447.0,783.0,1843.0,3697.0,6767.0,12903.0,21723.0,12353.0,61124.0,2005,Allcausesofdeath
Men,370.0,312.0,512.0,1153.0,2425.0,4321.0,7481.0,9590.0,3544.0,29708.0,2005,Allcausesofdeath
Women,238.0,135.0,271.0,690.0,1272.0,2446.0,5422.0,12133.0,8809.0,31416.0,2005,Allcausesofdeath
